,num_nodes,graph_label
9944,24,0
9945,21,0
9946,19,0
9947,22,0
9948,15,0
9949,19,0
9950,9,0
9951,27,0
9952,20,0
9953,23,0
9954,18,0
9955,23,0
9956,22,0
9957,47,0
9958,42,0
9959,39,0
9960,27,0
9961,26,0
9962,21,0
9963,21,0
9964,18,0
9965,26,0
9966,15,0
9967,17,0
9968,13,0
9969,11,0
9970,22,0
9971,20,0
9972,76,0
9973,21,0
9974,16,0
9975,25,0
9976,14,0
9977,13,0
9978,12,0
9979,13,0
9980,31,0
9981,16,0
9982,16,0
9983,28,0
9984,24,0
9985,45,0
9986,41,0
9987,30,0
9988,27,0
9989,16,0
9990,29,0
9991,12,0
9992,17,0
9993,20,0
9994,27,0
9995,25,0
9996,19,0
9997,17,0
9998,17,0
9999,19,0
10000,19,0
10001,23,0
10002,42,0
10003,41,0
10004,33,0
10005,34,0
10006,37,0
10007,16,0
10008,26,0
10009,29,0
10010,24,0
10011,33,0
10012,18,0
10013,52,0
10014,18,0
10015,25,0
10016,20,0
10017,22,0
10018,22,0
10019,18,0
10020,18,0
10021,46,0
10022,22,0
10023,21,0
10024,19,1
10025,27,0
10026,28,0
10027,27,1
10028,25,0
10029,25,0
10030,23,0
10031,36,0
10032,19,0
10033,24,0
10034,20,0
10035,13,0
10036,18,0
10037,18,0
10038,24,0
10039,34,0
10040,32,0
10041,24,0
10042,14,0
10043,12,0
10044,14,0
10045,11,0
10046,10,0
10047,18,0
10048,32,0
10049,43,0
10050,31,0
10051,29,0
10052,42,0
10053,10,0
10054,12,0
10055,11,0
10056,22,0
10057,25,0
10058,16,0
10059,16,0
10060,15,0
10061,13,0
10062,32,0
10063,23,0
10064,27,0
10065,13,0
10066,21,0
10067,24,0
10068,22,0
10069,28,0
10070,28,0
10071,63,0
10072,69,0
10073,52,1
10074,55,1
10075,19,0
10076,18,0
10077,34,0
10078,28,0
10079,20,0
10080,18,0
10081,16,0
10082,20,0
10083,17,0
10084,23,0
10085,18,0
10086,32,0
10087,17,0
10088,22,0
10089,26,0
10090,31,0
10091,11,0
10092,26,0
10093,26,0
10094,27,0
10095,30,0
10096,40,0
10097,9,0
10098,18,0
10099,28,0
10100,10,0
10101,48,0
10102,46,0
10103,20,0
10104,20,0
10105,19,0
10106,24,0
10107,13,0
10108,21,0
10109,26,0
10110,18,0
10111,23,0
10112,21,0
10113,21,0
10114,15,0
10115,16,0
10116,10,0
10117,23,0
10118,24,0
10119,21,0
10120,22,0
10121,19,0
10122,21,0
10123,20,0
10124,16,0
10125,31,0
10126,20,0
10127,23,0
10128,24,0
10129,29,0
10130,19,0
10131,23,0
10132,20,0
10133,23,0
10134,10,0
10135,13,0
10136,45,0
10137,14,0
10138,27,0
10139,20,0
10140,25,0
10141,21,0
10142,20,0
10143,22,0
10144,19,0
10145,21,0
10146,20,0
10147,22,0
10148,17,0
10149,35,0
10150,20,0
10151,16,0
10152,18,0
10153,39,0
10154,24,0
10155,23,0
10156,25,0
10157,27,0
10158,23,0
10159,24,0
10160,20,0
10161,23,0
10162,32,0
10163,15,0
10164,24,0
10165,28,0
10166,29,0
10167,13,0
10168,24,0
10169,25,0
10170,22,0
10171,25,0
10172,24,0
10173,18,0
10174,44,0
10175,46,0
10176,19,0
10177,20,0
10178,33,0
10179,34,0
10180,35,0
10181,20,0
10182,25,0
10183,24,0
10184,16,0
10185,15,0
10186,24,0
10187,27,0
10188,22,0
10189,39,0
10190,43,0
10191,20,0
10192,30,0
10193,20,0
10194,23,0
10195,26,0
10196,26,0
10197,20,0
10198,21,0
10199,18,0
10200,76,0
10201,75,0
10202,21,0
10203,21,0
10204,21,0
10205,19,0
10206,26,0
10207,26,1
10208,23,0
10209,21,0
10210,15,0
10211,14,0
10212,31,0
10213,32,0
10214,17,0
10215,26,0
10216,11,0
10217,25,0
10218,34,0
10219,24,0
10220,20,0
10221,23,0
10222,40,0
10223,20,0
10224,60,0
10225,36,0
10226,22,0
10227,13,0
10228,18,0
10229,25,0
10230,27,0
10231,17,0
10232,27,0
10233,19,0
10234,24,0
10235,25,0
10236,23,0
10237,15,0
10238,17,0
10239,21,0
10240,14,0
10241,28,0
10242,18,0
10243,18,0
10244,18,0
10245,21,0
10246,18,0
10247,15,0
10248,46,0
10249,14,0
10250,22,0
10251,25,0
10252,28,0
10253,23,0
10254,14,0
10255,19,0
10256,29,0
10257,26,0
10258,25,1
10259,26,0
10260,22,0
10261,26,0
10262,26,0
10263,27,1
10264,61,0
10265,13,0
10266,14,0
10267,17,0
10268,18,0
10269,51,0
10270,18,0
10271,29,0
10272,15,0
10273,13,0
10274,14,0
10275,14,0
10276,18,0
10277,27,0
10278,17,0
10279,36,0
10280,35,0
10281,21,0
10282,26,0
10283,23,0
10284,23,0
10285,26,0
10286,26,0
10287,25,0
10288,20,0
10289,18,0
10290,11,0
10291,11,0
10292,14,0
10293,30,0
10294,20,0
10295,21,0
10296,77,0
10297,30,0
10298,19,0
10299,25,0
10300,16,0
10301,20,0
10302,16,1
10303,14,0
10304,15,0
10305,24,0
10306,32,0
10307,15,0
10308,46,0
10309,16,0
10310,16,0
10311,22,0
10312,21,0
10313,14,0
10314,16,0
10315,17,0
10316,28,0
10317,32,0
10318,24,0
10319,11,0
10320,23,0
10321,46,0
10322,32,0
10323,20,0
10324,23,0
10325,34,0
10326,18,0
10327,25,0
10328,26,0
10329,24,0
10330,19,0
10331,16,0
10332,15,0
10333,13,0
10334,13,0
10335,27,0
10336,28,0
10337,20,0
10338,16,0
10339,27,0
10340,27,0
10341,17,0
10342,17,0
10343,10,0
10344,12,0
10345,7,0
10346,32,0
10347,21,0
10348,25,0
10349,16,0
10350,26,0
10351,23,0
10352,8,0
10353,6,0
10354,12,0
10355,10,0
10356,33,0
10357,19,0
10358,20,0
10359,28,0
10360,22,0
10361,28,0
10362,27,0
10363,37,0
10364,37,0
10365,13,0
10366,14,0
10367,23,0
10368,17,0
10369,19,0
10370,30,0
10371,11,0
10372,15,0
10373,13,0
10374,15,0
10375,17,0
10376,34,0
10377,36,0
10378,30,0
10379,36,0
10380,16,0
10381,22,0
10382,22,0
10383,25,0
10384,25,0
10385,32,0
10386,36,0
10387,56,0
10388,15,0
10389,22,0
10390,25,1
10391,28,0
10392,14,0
10393,21,0
10394,25,1
10395,27,0
10396,51,1
10397,51,0
10398,47,0
10399,63,0
10400,31,0
10401,15,0
10402,16,0
10403,18,0
10404,22,0
10405,22,0
10406,16,1
10407,55,0
10408,45,0
10409,13,0
10410,9,0
10411,14,0
10412,18,0
10413,19,0
10414,23,0
10415,21,0
10416,18,0
10417,18,0
10418,21,0
10419,29,0
10420,21,0
10421,26,0
10422,19,0
10423,20,0
10424,25,0
10425,22,0
10426,24,0
10427,33,0
10428,20,0
10429,11,0
10430,33,0
10431,19,0
10432,21,0
10433,19,0
10434,18,0
10435,17,0
10436,21,0
10437,13,0
10438,17,0
10439,17,0
10440,20,0
10441,32,0
10442,56,0
10443,18,0
10444,22,0
10445,28,0
10446,32,1
10447,16,0
10448,19,0
10449,20,0
10450,21,0
10451,20,0
10452,12,0
10453,26,0
10454,15,0
10455,16,0
10456,12,0
10457,21,0
10458,21,0
10459,16,0
10460,16,0
10461,38,0
10462,17,1
10463,20,0
10464,22,0
10465,16,0
10466,44,0
10467,48,0
10468,33,0
10469,33,0
10470,23,0
10471,19,0
10472,22,0
10473,15,0
10474,30,0
10475,47,0
10476,13,0
10477,25,0
10478,23,0
10479,23,0
10480,25,0
10481,37,0
10482,42,0
10483,36,0
10484,38,0
10485,36,0
10486,23,0
10487,18,0
10488,12,0
10489,21,0
10490,17,0
10491,25,0
10492,14,0
10493,20,0
10494,32,0
10495,47,0
10496,37,0
10497,29,0
10498,41,0
10499,30,0
10500,23,0
10501,28,0
10502,32,0
10503,28,0
10504,31,0
10505,13,0
10506,48,0
10507,12,0
10508,31,0
10509,33,0
10510,43,1
10511,42,0
10512,43,0
10513,30,0
10514,27,0
10515,15,0
10516,20,0
10517,26,0
10518,33,0
10519,22,0
10520,21,0
10521,42,0
10522,36,0
10523,30,0
10524,23,0
10525,23,0
10526,59,1
10527,13,0
10528,9,1
10529,22,0
10530,13,0
10531,19,0
10532,16,0
10533,24,0
10534,24,0
10535,17,0
10536,41,0
10537,13,1
10538,36,0
10539,23,0
10540,28,0
10541,20,0
10542,13,1
10543,13,0
10544,23,0
10545,24,0
10546,16,0
10547,16,0
10548,25,0
10549,23,0
10550,21,0
10551,23,0
10552,24,0
10553,25,0
10554,20,0
10555,20,0
10556,20,0
10557,21,0
10558,18,0
10559,23,0
10560,18,0
10561,16,0
10562,20,0
10563,22,0
10564,22,0
10565,22,0
10566,18,0
10567,16,0
10568,27,0
10569,40,0
10570,28,0
10571,13,0
10572,15,0
10573,27,0
10574,27,0
10575,17,0
10576,17,0
10577,17,0
10578,20,0
10579,18,0
10580,17,0
10581,19,0
10582,22,1
10583,17,0
10584,36,0
10585,18,1
10586,21,0
10587,21,0
10588,23,0
10589,20,0
10590,21,0
10591,20,0
10592,20,0
10593,23,0
10594,19,0
10595,29,0
10596,43,0
10597,43,0
10598,42,0
10599,23,1
10600,15,0
10601,17,0
10602,17,0
10603,17,0
10604,14,0
10605,13,0
10606,13,0
10607,27,0
10608,12,0
10609,26,0
10610,11,0
10611,29,0
10612,29,0
10613,27,0
10614,31,0
10615,21,0
10616,20,0
10617,36,0
10618,21,0
10619,36,0
10620,36,0
10621,29,0
10622,25,0
10623,25,0
10624,22,0
10625,37,0
10626,22,0
10627,12,0
10628,20,0
10629,37,0
10630,65,0
10631,80,0
10632,147,0
10633,123,0
10634,138,0
10635,82,0
10636,12,0
10637,20,0
10638,15,0
10639,50,0
10640,23,0
10641,24,0
10642,19,0
10643,27,0
10644,14,0
10645,26,0
10646,25,0
10647,33,0
10648,33,0
10649,21,0
10650,22,1
10651,18,0
10652,25,0
10653,15,0
10654,13,0
10655,24,0
10656,27,0
10657,23,0
10658,23,1
10659,34,0
10660,35,0
10661,22,0
10662,12,0
10663,13,0
10664,18,0
10665,14,0
10666,18,0
10667,22,0
10668,16,0
10669,17,0
10670,16,0
10671,18,0
10672,17,0
10673,13,0
10674,20,0
10675,20,0
10676,10,0
10677,18,0
10678,17,0
10679,18,0
10680,15,0
10681,15,0
10682,16,0
10683,15,0
10684,20,0
10685,13,0
10686,20,0
10687,14,0
10688,14,0
10689,14,0
10690,23,0
10691,34,0
10692,30,0
10693,13,0
10694,26,0
10695,20,0
10696,11,0
10697,23,0
10698,24,0
10699,14,0
10700,35,0
10701,45,0
10702,29,1
10703,27,0
10704,11,0
10705,21,0
10706,23,0
10707,15,0
10708,44,0
10709,68,0
10710,30,0
10711,13,0
10712,14,0
10713,14,0
10714,9,0
10715,21,0
10716,29,0
10717,29,0
10718,41,0
10719,18,0
10720,17,0
10721,21,0
10722,25,0
10723,14,0
10724,13,0
10725,18,0
10726,13,0
10727,16,0
10728,12,0
10729,16,0
10730,10,0
10731,12,0
10732,18,0
10733,17,0
10734,12,0
10735,17,0
10736,29,0
10737,16,0
10738,35,0
10739,11,0
10740,12,0
10741,9,0
10742,19,0
10743,13,0
10744,18,0
10745,16,0
10746,23,0
10747,12,0
10748,17,0
10749,18,0
10750,11,0
10751,17,0
10752,19,0
10753,31,0
10754,26,0
10755,28,0
10756,16,0
10757,15,0
10758,13,0
10759,11,0
10760,36,0
10761,28,0
10762,19,0
10763,22,0
10764,14,0
10765,21,0
10766,11,0
10767,15,0
10768,13,0
10769,15,0
10770,22,0
10771,16,0
10772,32,0
10773,32,0
10774,35,0
10775,24,0
10776,24,0
10777,22,0
10778,22,0
10779,19,0
10780,15,0
10781,14,0
10782,6,0
10783,12,0
10784,12,0
10785,15,0
10786,11,0
10787,23,0
10788,15,0
10789,14,0
10790,14,0
10791,16,0
10792,16,0
10793,18,0
10794,28,0
10795,14,0
10796,25,0
10797,24,0
10798,20,0
10799,13,0
10800,14,0
10801,51,0
10802,12,0
10803,14,0
10804,22,0
10805,23,0
10806,18,0
10807,8,0
10808,17,0
10809,17,0
10810,17,0
10811,13,0
10812,17,0
10813,22,0
10814,17,0
10815,14,0
10816,14,0
10817,14,0
10818,20,0
10819,43,0
10820,40,0
10821,46,0
10822,37,0
10823,93,0
10824,28,0
10825,25,1
10826,23,0
10827,30,0
10828,28,0
10829,20,0
10830,10,0
10831,17,0
10832,19,0
10833,65,0
10834,42,0
10835,27,0
10836,42,0
10837,63,0
10838,26,0
10839,13,0
10840,63,0
10841,33,0
10842,30,1
10843,30,1
10844,32,1
10845,36,0
10846,31,0
10847,29,0
10848,22,0
10849,18,0
10850,26,0
10851,21,0
10852,25,0
10853,21,0
10854,21,0
10855,30,0
10856,29,0
10857,65,0
10858,18,1
10859,31,1
10860,20,0
10861,12,0
10862,15,0
10863,36,0
10864,28,0
10865,12,0
10866,80,1
10867,18,0
10868,27,0
10869,71,0
10870,139,0
10871,17,0
10872,19,0
10873,21,0
10874,30,1
10875,22,0
10876,24,0
10877,24,0
10878,19,0
10879,57,0
10880,26,0
10881,28,0
10882,53,0
10883,67,0
10884,61,0
10885,21,0
10886,33,0
10887,24,0
10888,22,0
10889,17,0
10890,20,0
10891,24,0
10892,21,0
10893,32,0
10894,18,0
10895,13,0
10896,9,0
10897,22,0
10898,26,0
10899,26,0
10900,26,0
10901,23,0
10902,29,0
10903,26,0
10904,24,0
10905,24,0
10906,27,0
10907,27,0
10908,9,0
10909,10,0
10910,26,0
10911,34,0
10912,27,0
10913,35,0
10914,32,0
10915,22,0
10916,19,0
10917,24,0
10918,23,0
10919,39,0
10920,22,0
10921,38,0
10922,22,0
10923,39,0
10924,39,0
10925,39,0
10926,18,1
10927,13,0
10928,15,1
10929,26,0
10930,12,0
10931,25,0
10932,27,0
10933,19,0
10934,25,0
10935,25,0
10936,26,0
10937,28,0
10938,19,0
10939,19,0
10940,22,0
10941,21,0
10942,22,0
10943,22,0
10944,4,0
10945,37,0
10946,37,0
10947,21,0
10948,24,0
10949,25,0
10950,26,0
10951,34,0
10952,33,0
10953,39,0
10954,34,0
10955,38,0
10956,37,0
10957,40,0
10958,35,0
10959,39,0
10960,38,0
10961,23,0
10962,11,0
10963,18,0
10964,43,0
10965,73,0
10966,34,0
10967,34,0
10968,50,0
10969,53,0
10970,46,0
10971,28,0
10972,27,0
10973,34,0
10974,19,0
10975,21,0
10976,17,0
10977,12,0
10978,6,0
10979,15,0
10980,24,0
10981,23,1
10982,37,1
10983,14,0
10984,20,0
10985,25,0
10986,40,0
10987,87,0
10988,59,1
10989,59,0
10990,19,0
10991,25,0
10992,14,0
10993,26,0
10994,23,0
10995,26,0
10996,18,0
10997,32,0
10998,23,0
10999,16,0
11000,17,0
11001,16,0
11002,22,0
11003,16,0
11004,18,0
11005,30,0
11006,30,0
11007,20,0
11008,20,0
11009,24,0
11010,23,0
11011,15,0
11012,22,0
11013,20,0
11014,22,0
11015,21,0
11016,21,0
11017,24,0
11018,21,0
11019,28,0
11020,33,0
11021,26,0
11022,26,0
11023,30,0
11024,16,0
11025,19,0
11026,16,0
11027,17,0
11028,16,0
11029,18,0
11030,33,0
11031,20,0
11032,31,0
11033,16,0
11034,18,0
11035,19,0
11036,18,0
11037,18,0
11038,17,0
11039,18,0
11040,18,0
11041,17,0
11042,16,0
11043,18,0
11044,16,0
11045,33,0
11046,31,0
11047,25,0
11048,34,0
11049,38,0
11050,43,0
11051,29,0
11052,30,0
11053,33,0
11054,26,0
11055,29,0
11056,25,0
11057,19,0
11058,20,0
11059,13,0
11060,20,0
11061,19,0
11062,26,0
11063,27,0
11064,25,0
11065,23,0
11066,28,0
11067,32,0
11068,25,0
11069,31,0
11070,22,0
11071,26,0
11072,31,0
11073,24,0
11074,41,0
11075,27,0
11076,29,0
11077,27,0
11078,32,0
11079,43,0
11080,33,0
11081,33,0
11082,23,0
11083,21,1
11084,18,0
11085,29,0
11086,22,0
11087,32,0
11088,35,0
11089,36,0
11090,20,0
11091,21,0
11092,22,0
11093,24,0
11094,24,0
11095,23,0
11096,24,0
11097,24,0
11098,21,0
11099,28,0
11100,25,0
11101,32,0
11102,30,0
11103,20,0
11104,22,0
11105,19,0
11106,20,0
11107,22,0
11108,24,0
11109,23,0
11110,19,0
11111,23,0
11112,18,0
11113,17,0
11114,20,0
11115,21,0
11116,18,0
11117,22,0
11118,17,0
11119,18,0
11120,18,0
11121,19,0
11122,25,0
11123,23,0
11124,22,0
11125,20,0
11126,23,0
11127,18,0
11128,22,0
11129,11,0
11130,22,0
11131,26,0
11132,23,0
11133,19,0
11134,14,0
11135,20,1
11136,20,0
11137,12,0
11138,20,0
11139,20,0
11140,15,0
11141,18,0
11142,17,0
11143,13,0
11144,14,0
11145,12,0
11146,12,0
11147,19,0
11148,14,0
11149,13,0
11150,11,0
11151,13,0
11152,11,0
11153,14,0
11154,12,0
11155,14,0
11156,10,0
11157,20,0
11158,17,0
11159,18,0
11160,20,0
11161,22,0
11162,18,0
11163,19,0
11164,21,0
11165,19,0
11166,17,0
11167,23,0
11168,21,0
11169,17,0
11170,18,0
11171,17,0
11172,17,0
11173,18,0
11174,17,0
11175,19,0
11176,18,0
11177,18,0
11178,18,0
11179,17,0
11180,20,0
11181,18,0
11182,19,0
11183,10,0
11184,10,0
11185,9,0
11186,17,0
11187,18,0
11188,20,0
11189,20,0
11190,13,0
11191,26,0
11192,24,0
11193,20,0
11194,24,0
11195,18,0
11196,24,0
11197,51,0
11198,26,0
11199,20,0
11200,19,0
11201,19,0
11202,25,0
11203,22,0
11204,14,0
11205,11,0
11206,21,0
11207,25,0
11208,23,0
11209,27,0
11210,25,0
11211,18,0
11212,20,0
11213,16,0
11214,19,0
11215,29,0
11216,17,0
11217,23,0
11218,27,0
11219,23,0
11220,24,0
11221,33,0
11222,22,0
11223,26,0
11224,24,0
11225,32,0
11226,32,0
11227,32,0
11228,31,0
11229,39,0
11230,32,0
11231,28,0
11232,38,0
11233,27,0
11234,30,0
11235,32,0
11236,20,0
11237,24,0
11238,19,0
11239,25,0
11240,19,0
11241,26,0
11242,27,0
11243,26,0
11244,25,0
11245,39,0
11246,25,0
11247,21,0
11248,25,0
11249,23,0
11250,23,0
11251,22,0
11252,22,0
11253,27,0
11254,24,0
11255,22,0
11256,20,0
11257,20,0
11258,19,0
11259,20,0
11260,20,0
11261,20,0
11262,21,0
11263,30,0
11264,21,0
11265,13,0
11266,11,0
11267,19,0
11268,16,0
11269,19,0
11270,18,0
11271,17,0
11272,23,0
11273,20,0
11274,19,0
11275,20,0
11276,32,0
11277,28,0
11278,28,1
11279,45,0
11280,17,0
11281,17,0
11282,35,0
11283,23,1
11284,36,1
11285,34,0
11286,15,0
11287,22,0
11288,16,0
11289,18,0
11290,20,0
11291,13,0
11292,13,0
11293,14,0
11294,14,0
11295,24,0
11296,27,0
11297,16,0
11298,13,0
11299,19,0
11300,22,0
11301,16,0
11302,17,0
11303,14,0
11304,22,1
11305,59,0
11306,31,0
11307,31,0
11308,22,0
11309,44,0
11310,21,0
11311,29,0
11312,28,0
11313,16,0
11314,30,0
11315,21,0
11316,14,0
11317,15,0
11318,31,0
11319,24,0
11320,12,0
11321,11,0
11322,24,0
11323,26,0
11324,17,0
11325,15,0
11326,15,0
11327,18,0
11328,16,0
11329,56,0
11330,9,0
11331,21,0
11332,11,0
11333,15,0
11334,18,0
11335,18,0
11336,21,0
11337,11,0
11338,39,0
11339,22,0
11340,33,0
11341,10,0
11342,21,0
11343,40,0
11344,19,0
11345,19,0
11346,20,0
11347,13,0
11348,22,0
11349,23,0
11350,28,0
11351,20,0
11352,24,1
11353,24,0
11354,25,0
11355,16,0
11356,13,0
11357,16,0
11358,20,0
11359,14,0
11360,32,0
11361,12,0
11362,9,0
11363,20,0
11364,14,0
11365,21,0
11366,17,0
11367,18,0
11368,17,0
11369,15,0
11370,17,0
11371,19,0
11372,9,0
11373,25,0
11374,15,0
11375,13,0
11376,14,0
11377,14,0
11378,15,0
11379,26,0
11380,24,1
11381,29,0
11382,23,0
11383,31,0
11384,39,0
11385,22,0
11386,29,0
11387,33,0
11388,28,0
11389,25,0
11390,22,0
11391,28,0
11392,20,0
11393,28,0
11394,13,0
11395,21,0
11396,28,0
11397,22,0
11398,21,0
11399,21,0
11400,22,0
11401,27,0
11402,30,0
11403,22,0
11404,27,0
11405,27,0
11406,22,0
11407,31,0
11408,28,0
11409,18,0
11410,33,0
11411,37,0
11412,23,0
11413,28,0
11414,23,0
11415,27,0
11416,26,0
11417,24,0
11418,32,0
11419,23,0
11420,13,0
11421,34,0
11422,29,0
11423,32,0
11424,37,0
11425,16,0
11426,27,0
11427,28,0
11428,27,0
11429,19,0
11430,25,0
11431,24,0
11432,25,0
11433,22,0
11434,26,0
11435,18,0
11436,24,0
11437,31,0
11438,26,0
11439,31,0
11440,30,0
11441,33,0
11442,31,0
11443,11,0
11444,16,0
11445,21,0
11446,21,0
11447,17,0
11448,39,0
11449,33,0
11450,31,0
11451,36,0
11452,19,0
11453,17,0
11454,28,0
11455,28,0
11456,38,0
11457,27,0
11458,37,0
11459,24,0
11460,35,0
11461,21,0
11462,39,0
11463,37,0
11464,27,0
11465,28,0
11466,33,0
11467,23,0
11468,25,0
11469,16,0
11470,35,0
11471,20,0
11472,19,0
11473,22,0
11474,17,0
11475,24,0
11476,28,0
11477,31,0
11478,40,0
11479,20,0
11480,26,0
11481,28,0
11482,26,0
11483,30,0
11484,50,0
11485,46,0
11486,39,0
11487,31,0
11488,30,0
11489,29,0
11490,20,0
11491,21,0
11492,37,0
11493,27,0
11494,31,0
11495,24,0
11496,46,0
11497,46,0
11498,37,0
11499,34,1
11500,17,0
11501,18,0
11502,16,0
11503,28,0
11504,17,0
11505,29,0
11506,21,0
11507,23,0
11508,21,0
11509,28,0
11510,34,0
11511,24,0
11512,14,0
11513,19,0
11514,27,0
11515,37,0
11516,26,0
11517,41,0
11518,32,0
11519,30,0
11520,20,0
11521,19,0
11522,20,0
11523,19,0
11524,15,0
11525,26,0
11526,18,0
11527,20,0
11528,28,0
11529,30,0
11530,32,0
11531,11,0
11532,12,0
11533,15,0
11534,17,0
11535,18,0
11536,15,0
11537,15,0
11538,13,0
11539,21,0
11540,18,0
11541,23,0
11542,15,0
11543,12,0
11544,11,0
11545,11,0
11546,11,0
11547,13,0
11548,29,0
11549,19,0
11550,29,0
11551,29,0
11552,12,0
11553,19,0
11554,20,0
11555,27,0
11556,21,0
11557,22,0
11558,22,0
11559,13,0
11560,10,1
11561,24,0
11562,20,0
11563,28,0
11564,29,0
11565,26,0
11566,15,0
11567,12,0
11568,11,0
11569,30,0
11570,27,0
11571,17,0
11572,15,0
11573,19,0
11574,23,0
11575,27,0
11576,20,0
11577,21,0
11578,20,0
11579,24,0
11580,32,0
11581,24,0
11582,36,0
11583,14,0
11584,20,0
11585,29,0
11586,14,0
11587,12,0
11588,13,0
11589,34,0
11590,32,1
11591,12,0
11592,14,0
11593,18,0
11594,17,0
11595,20,0
11596,16,0
11597,18,0
11598,16,0
11599,15,0
11600,21,0
11601,25,0
11602,17,0
11603,22,0
11604,18,0
11605,25,0
11606,29,0
11607,23,0
11608,24,0
11609,23,0
11610,22,0
11611,23,0
11612,25,0
11613,31,0
11614,18,0
11615,19,0
11616,39,0
11617,36,0
11618,19,0
11619,19,0
11620,30,0
11621,19,0
11622,26,0
11623,22,0
11624,19,0
11625,22,0
11626,19,0
11627,18,0
11628,27,0
11629,18,0
11630,17,0
11631,16,0
11632,17,0
11633,18,1
11634,17,0
11635,18,0
11636,20,1
11637,17,1
11638,17,0
11639,16,0
11640,42,0
11641,13,0
11642,15,0
11643,17,0
11644,14,0
11645,14,0
11646,22,0
11647,18,0
11648,18,0
11649,32,0
11650,15,0
11651,13,0
11652,32,0
11653,20,0
11654,19,0
11655,16,0
11656,12,0
11657,18,0
11658,24,0
11659,26,0
11660,24,0
11661,19,0
11662,17,0
11663,12,0
11664,15,0
11665,26,0
11666,18,0
11667,29,0
11668,15,0
11669,15,0
11670,25,0
11671,27,0
11672,14,0
11673,16,0
11674,14,0
11675,16,0
11676,19,0
11677,16,0
11678,14,0
11679,15,0
11680,15,0
11681,16,0
11682,17,0
11683,24,1
11684,16,0
11685,13,0
11686,18,0
11687,16,0
11688,17,0
11689,18,0
11690,25,0
11691,14,0
11692,15,0
11693,15,0
11694,17,0
11695,15,0
11696,14,0
11697,22,0
11698,14,0
11699,16,0
11700,12,0
11701,17,0
11702,18,0
11703,19,0
11704,14,0
11705,17,0
11706,20,0
11707,20,0
11708,34,0
11709,26,0
11710,28,0
11711,31,0
11712,31,0
11713,32,0
11714,31,0
11715,34,0
11716,37,0
11717,42,0
11718,40,0
11719,34,0
11720,29,0
11721,19,0
11722,32,0
11723,30,0
11724,35,0
11725,24,0
11726,40,0
11727,31,0
11728,32,0
11729,40,0
11730,39,0
11731,30,0
11732,32,0
11733,29,0
11734,50,0
11735,34,0
11736,30,0
11737,28,0
11738,38,0
11739,32,0
11740,30,0
11741,52,0
11742,32,0
11743,42,0
11744,40,0
11745,48,0
11746,48,0
11747,30,0
11748,30,0
11749,35,0
11750,35,0
11751,34,0
11752,16,0
11753,15,0
11754,27,0
11755,29,0
11756,27,0
11757,31,0
11758,22,0
11759,29,0
11760,17,0
11761,22,0
11762,29,0
11763,29,0
11764,28,0
11765,23,0
11766,27,0
11767,27,0
11768,27,0
11769,25,0
11770,23,0
11771,42,0
11772,23,0
11773,25,0
11774,22,0
11775,26,0
11776,28,0
11777,29,0
11778,27,0
11779,26,0
11780,23,0
11781,21,0
11782,24,0
11783,24,0
11784,28,0
11785,35,0
11786,25,0
11787,19,0
11788,23,0
11789,25,0
11790,28,0
11791,25,0
11792,30,0
11793,33,0
11794,37,0
11795,16,0
11796,24,0
11797,32,0
11798,25,0
11799,33,0
11800,50,0
11801,18,0
11802,24,0
11803,19,0
11804,18,0
11805,66,0
11806,23,0
11807,24,0
11808,26,0
11809,30,0
11810,19,0
11811,23,0
11812,27,0
11813,28,0
11814,17,0
11815,22,0
11816,17,0
11817,29,0
11818,18,0
11819,25,0
11820,16,0
11821,19,0
11822,32,0
11823,33,0
11824,20,0
11825,24,0
11826,32,0
11827,17,0
11828,12,0
11829,24,0
11830,33,0
11831,30,0
11832,31,0
11833,33,0
11834,30,0
11835,24,1
11836,21,0
11837,60,0
11838,22,0
11839,13,0
11840,42,0
11841,22,0
11842,20,0
11843,21,0
11844,21,0
11845,23,0
11846,22,0
11847,14,0
11848,22,0
11849,13,0
11850,14,0
11851,20,0
11852,21,0
11853,57,0
11854,35,0
11855,33,0
11856,8,0
11857,39,0
11858,39,0
11859,29,0
11860,16,0
11861,16,0
11862,12,0
11863,21,0
11864,15,0
11865,14,0
11866,16,0
11867,17,0
11868,15,0
11869,28,0
11870,35,0
11871,38,0
11872,32,0
11873,37,0
11874,35,0
11875,49,0
11876,40,0
11877,44,0
11878,31,0
11879,31,0
11880,43,0
11881,30,0
11882,36,0
11883,47,0
11884,45,0
11885,23,0
11886,24,0
11887,26,0
11888,22,0
11889,23,0
11890,22,0
11891,18,0
11892,20,0
11893,14,0
11894,19,0
11895,22,0
11896,23,0
11897,19,0
11898,16,0
11899,15,0
11900,18,0
11901,16,0
11902,17,0
11903,17,0
11904,13,0
11905,13,0
11906,21,0
11907,16,0
11908,20,0
11909,17,0
11910,21,0
11911,20,0
11912,20,0
11913,20,0
11914,20,1
11915,20,0
11916,19,0
11917,20,0
11918,21,0
11919,17,0
11920,15,1
11921,21,0
11922,18,0
11923,16,0
11924,15,0
11925,15,0
11926,15,0
11927,19,0
11928,18,0
11929,19,0
11930,20,0
11931,16,0
11932,32,0
11933,12,0
11934,16,0
11935,42,0
11936,26,0
11937,25,0
11938,41,0
11939,22,0
11940,34,0
11941,16,0
